REF_DATE,GEO,DGUID,Storage,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS,roling min ,rolling max ,,,,Alberta,,End Date,,,,
Apr-22,Quebec,2016A000224,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028614,2.4.1,638,,,,1,,,,,,,,,,,,
Apr-22,Quebec,2016A000224,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028615,2.4.2,24.2,,,,1,,,,,,,,,,,,
Apr-22,Quebec,2016A000224,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028616,2.5.1,0,,,,1,,,,,,,,,,,,
Apr-22,Quebec,2016A000224,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028617,2.5.2,0,,,,1,,,,,,,,,,,,
Apr-22,Quebec,2016A000224,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028618,2.6.1,0,,,,1,,,,,,,,,,,,
Apr-22,Quebec,2016A000224,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028619,2.6.2,0,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028620,3.1.1,3123664,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028621,3.1.2,116559.5,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028622,3.2.1,3265889,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028623,3.2.2,121687,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028624,3.3.1,142225,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028625,3.3.2,5127.5,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028626,3.4.1,137614,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028627,3.4.2,5127.5,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028628,3.5.1,0,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028629,3.5.2,0,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028630,3.6.1,4611,,,,1,,,,,,,,,,,,
Apr-22,Ontario,2016A000235,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028631,3.6.2,0,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,135065,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,5200,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,117532,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,4525,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,-17532,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,-675,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,0,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,0,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,17532,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,675,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
Apr-22,Saskatchewan,2016A000247,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028643,4.6.2,0,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028644,5.1.1,7097054,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028645,5.1.2,283278.9,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028646,5.2.1,7061530,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028647,5.2.2,281446.1,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028648,5.3.1,-35524,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028649,5.3.2,-1832.8,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028650,5.4.1,185113,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028651,5.4.2,7377.9,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028652,5.5.1,228985,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028653,5.5.2,9126.5,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028654,5.6.1,8347,,,,1,,,,,,,,,,,,
Apr-22,Alberta,2016A000248,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028655,5.6.2,-84.3,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028656,6.1.1,325659,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028657,6.1.2,13355.3,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028658,6.2.1,250433,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028659,6.2.2,10270.3,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028660,6.3.1,-75226,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028661,6.3.2,-3085,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028662,6.4.1,23005,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028663,6.4.2,943.4,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028664,6.5.1,95784,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028665,6.5.2,3928.1,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028666,6.6.1,-2447,,,,1,,,,,,,,,,,,
Apr-22,British Columbia,2016A000259,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028667,6.6.2,-100.4,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028596,1.1.1,11019273,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028597,1.1.2,430200.5,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028598,1.2.1,13467110,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028599,1.2.2,526305.9,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028600,1.3.1,2447837,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028601,1.3.2,96105.4,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028602,1.4.1,2524054,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028603,1.4.2,97641.3,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028604,1.5.1,36240,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028605,1.5.2,1446.8,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028606,1.6.1,-39978,,,,1,,,,,,,,,,,,
May-22,Canada,2016A000011124,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028607,1.6.2,-89.1,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028608,2.1.1,323888,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028609,2.1.2,12272.1,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028610,2.2.1,347975,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028611,2.2.2,13184.8,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028612,2.3.1,24087,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028613,2.3.2,912.7,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028614,2.4.1,24509,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028615,2.4.2,928.6,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028616,2.5.1,422,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028617,2.5.2,16,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028618,2.6.1,0,,,,1,,,,,,,,,,,,
May-22,Quebec,2016A000224,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028619,2.6.2,0,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028620,3.1.1,3265889,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028621,3.1.2,121687,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028622,3.2.1,4576975,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028623,3.2.2,171968.4,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028624,3.3.1,1311086,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028625,3.3.2,50281.4,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028626,3.4.1,1338249,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028627,3.4.2,50281.4,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028628,3.5.1,0,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028629,3.5.2,0,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028630,3.6.1,-27163,,,,1,,,,,,,,,,,,
May-22,Ontario,2016A000235,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028631,3.6.2,0,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,117532,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,4525,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,265403,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,10218,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,147870,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,5693,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,147870,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,5693,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,0,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,0,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
May-22,Saskatchewan,2016A000247,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028643,4.6.2,0,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028644,5.1.1,7061530,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028645,5.1.2,281446.1,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028646,5.2.1,7766890,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028647,5.2.2,310025.1,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028648,5.3.1,705360,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028649,5.3.2,28579,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028650,5.4.1,751840,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028651,5.4.2,30010.6,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028652,5.5.1,34843,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028653,5.5.2,1390.8,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028654,5.6.1,-11637,,,,1,,,,,,,,,,,,
May-22,Alberta,2016A000248,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028655,5.6.2,-40.8,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028656,6.1.1,250433,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028657,6.1.2,10270.3,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028658,6.2.1,509866,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028659,6.2.2,20909.6,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028660,6.3.1,259433,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028661,6.3.2,10639.4,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028662,6.4.1,261586,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028663,6.4.2,10727.6,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028664,6.5.1,975,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028665,6.5.2,40,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028666,6.6.1,-1177,,,,1,,,,,,,,,,,,
May-22,British Columbia,2016A000259,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028667,6.6.2,-48.3,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028596,1.1.1,13467110,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028597,1.1.2,526305.9,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028598,1.2.1,15840398,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028599,1.2.2,621889.6,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028600,1.3.1,2373288,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028601,1.3.2,95583.7,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028602,1.4.1,2545259,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028603,1.4.2,99366.1,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028604,1.5.1,90109,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028605,1.5.2,3608.2,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028606,1.6.1,-81862,,,,1,,,,,,,,,,,,
Jun-22,Canada,2016A000011124,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028607,1.6.2,-174.3,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028608,2.1.1,347975,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028609,2.1.2,13184.8,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028610,2.2.1,368398,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028611,2.2.2,13958.6,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028612,2.3.1,20423,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028613,2.3.2,773.8,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028614,2.4.1,20868,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028615,2.4.2,790.7,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028616,2.5.1,445,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028617,2.5.2,16.9,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028618,2.6.1,0,,,,1,,,,,,,,,,,,
Jun-22,Quebec,2016A000224,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028619,2.6.2,0,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028620,3.1.1,4576975,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028621,3.1.2,171968.4,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028622,3.2.1,5728957,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028623,3.2.2,217943.9,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028624,3.3.1,1151983,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028625,3.3.2,45975.5,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028626,3.4.1,1208529,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028627,3.4.2,45975.5,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028628,3.5.1,0,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028629,3.5.2,0,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028630,3.6.1,-56547,,,,1,,,,,,,,,,,,
Jun-22,Ontario,2016A000235,Other adjustments,Gigajoules,Gigajoules,143,thousands,3,v107028631,3.6.2,0,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Opening inventory,Cubic metres,Cubic metres,72,thousands,3,v107028632,4.1.1,265403,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Opening inventory,Gigajoules,Gigajoules,143,thousands,3,v107028633,4.1.2,10218,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Closing inventory,Cubic metres,Cubic metres,72,thousands,3,v107028634,4.2.1,473377,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Closing inventory,Gigajoules,Gigajoules,143,thousands,3,v107028635,4.2.2,18225,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Inventory change,Cubic metres,Cubic metres,72,thousands,3,v107028636,4.3.1,207974,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Inventory change,Gigajoules,Gigajoules,143,thousands,3,v107028637,4.3.2,8007,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Injections to storage,Cubic metres,Cubic metres,72,thousands,3,v107028638,4.4.1,207974,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Injections to storage,Gigajoules,Gigajoules,143,thousands,3,v107028639,4.4.2,8007,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Withdrawals from storage,Cubic metres,Cubic metres,72,thousands,3,v107028640,4.5.1,0,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Withdrawals from storage,Gigajoules,Gigajoules,143,thousands,3,v107028641,4.5.2,0,,,,1,,,,,,,,,,,,
Jun-22,Saskatchewan,2016A000247,Other adjustments,Cubic metres,Cubic metres,72,thousands,3,v107028642,4.6.1,0,,,,1,,,,,,,,,,,,
